Reference	ID	Tags	OrigWords	Occurrence	TWLink
3:2	bxn3	keyterm	יְהוָ֤ה	1	rc://*/tw/dict/bible/kt/yahweh
3:2	fey9	keyterm	תִּירָ֣א	1	rc://*/tw/dict/bible/kt/fear
3:2	ffx9		בְ⁠יָדְ⁠ךָ֞	1	rc://*/tw/dict/bible/other/hand
3:2	vrq4		עַמּ֖⁠וֹ	1	rc://*/tw/dict/bible/other/peoplegroup
3:2	bb7f		אַרְצ֑⁠וֹ	1	rc://*/tw/dict/bible/other/earth
3:2	gf39		מֶ֣לֶךְ	1	rc://*/tw/dict/bible/other/king
3:2	nczu	name	הָֽ⁠אֱמֹרִ֔י	1	rc://*/tw/dict/bible/names/amorite
3:3	ku3m	keyterm	יְהוָ֨ה	1	rc://*/tw/dict/bible/kt/yahweh
3:3	a9qb	keyterm	אֱלֹהֵ֜י⁠נוּ	1	rc://*/tw/dict/bible/kt/god
3:3	fhws		בְּ⁠יָדֵ֗⁠נוּ	1	rc://*/tw/dict/bible/other/hand
3:3	h9bq		מֶֽלֶךְ	1	rc://*/tw/dict/bible/other/king
3:3	rnwq	name	הַ⁠בָּשָׁ֖ן	1	rc://*/tw/dict/bible/names/bashan
3:3	t675		עַמּ֑⁠וֹ	1	rc://*/tw/dict/bible/other/peoplegroup
3:4	f9hn	name	בַּ⁠בָּשָֽׁן	1	rc://*/tw/dict/bible/names/bashan
3:4	bak6		מַמְלֶ֥כֶת	1	rc://*/tw/dict/bible/other/kingdom
3:5	dhcr		דְּלָתַ֣יִם	1	rc://*/tw/dict/bible/other/gate
3:6	w3p9		וַ⁠נַּחֲרֵ֣ם	1	rc://*/tw/dict/bible/other/destroyer
3:6	up9c		מֶ֣לֶךְ	1	rc://*/tw/dict/bible/other/king
3:6	bj5w		הַחֲרֵם֙	1	rc://*/tw/dict/bible/other/destroyer
3:8	bzaw		הָ⁠אָ֔רֶץ	1	rc://*/tw/dict/bible/other/earth
3:8	yuf8		מִ⁠יַּ֗ד	1	rc://*/tw/dict/bible/other/hand
3:8	vq38		מַלְכֵ֣י	1	rc://*/tw/dict/bible/other/king
3:8	a7p5	name	הָ⁠אֱמֹרִ֔י	1	rc://*/tw/dict/bible/names/amorite
3:8	ytf4	name	הַ⁠יַּרְדֵּ֑ן	1	rc://*/tw/dict/bible/names/jordanriver
3:9	gej5	keyterm	יִקְרְא֥וּ	1	rc://*/tw/dict/bible/kt/call
3:9	maaf	name	וְ⁠הָ֣⁠אֱמֹרִ֔י	1	rc://*/tw/dict/bible/names/amorite
3:9	g7qm	keyterm	ל֖⁠וֹ	1	rc://*/tw/dict/bible/kt/call
3:10	umd3	name	בַּ⁠בָּשָֽׁן	1	rc://*/tw/dict/bible/names/bashan
3:10	hv54	name	הַ⁠גִּלְעָד֙	1	rc://*/tw/dict/bible/names/gilead
3:10	h5as	name	הַ⁠בָּשָׁ֔ן	1	rc://*/tw/dict/bible/names/bashan
3:10	p8jt		מַמְלֶ֥כֶת	1	rc://*/tw/dict/bible/other/kingdom
3:11	pbt6	name	בְּ⁠רַבַּ֖ת	1	rc://*/tw/dict/bible/names/rabbah
3:11	qxn7		מֶ֣לֶךְ	1	rc://*/tw/dict/bible/other/king
3:11	cx4a	name	הַ⁠בָּשָׁ֗ן	1	rc://*/tw/dict/bible/names/bashan
3:11	h6jf	keyterm	בְּנֵ֣י	1	rc://*/tw/dict/bible/kt/son
3:12	h7bs		הָ⁠אָ֧רֶץ	1	rc://*/tw/dict/bible/other/earth
3:12	ktcc	name	הַ⁠גִּלְעָד֙	1	rc://*/tw/dict/bible/names/gilead
3:12	mx45	name	וְ⁠לַ⁠גָּדִֽי	1	rc://*/tw/dict/bible/names/gad
3:13	ne8b	name	הַ⁠גִּלְעָ֤ד	1	rc://*/tw/dict/bible/names/gilead
3:13	esyw	name	הַ⁠בָּשָׁן֙	1	rc://*/tw/dict/bible/names/bashan
3:13	cw2y		מַמְלֶ֣כֶת	1	rc://*/tw/dict/bible/other/kingdom
3:13	te9y		שֵׁ֣בֶט	1	rc://*/tw/dict/bible/other/tribe
3:13	gtka	name	הַֽ⁠מְנַשֶּׁ֑ה	1	rc://*/tw/dict/bible/names/manasseh
3:13	mrtj	name	הַ⁠בָּשָׁ֔ן	1	rc://*/tw/dict/bible/names/bashan
3:13	ycn3	keyterm	יִקָּרֵ֖א	1	rc://*/tw/dict/bible/kt/call
3:13	g3gz		אֶ֥רֶץ	1	rc://*/tw/dict/bible/other/earth
3:14	pbqs	keyterm	בֶּן	1	rc://*/tw/dict/bible/kt/son
3:14	vpmq		וַ⁠יִּקְרָא֩	1	rc://*/tw/dict/bible/other/declare
3:14	wahb	keyterm	שְׁמ֤⁠וֹ	1	rc://*/tw/dict/bible/kt/name
3:14	asxu	name	הַ⁠בָּשָׁן֙	1	rc://*/tw/dict/bible/names/bashan
3:15	znre	name	הַ⁠גִּלְעָֽד	1	rc://*/tw/dict/bible/names/gilead
3:16	p8bk	name	וְ⁠לָ⁠רֻאוּבֵנִ֨י	1	rc://*/tw/dict/bible/names/reuben
3:16	aexe	name	וְ⁠לַ⁠גָּדִ֜י	1	rc://*/tw/dict/bible/names/gad
3:16	apmp	name	הַ⁠גִּלְעָד֙	1	rc://*/tw/dict/bible/names/gilead
3:16	b9jx	keyterm	בְּנֵ֥י	1	rc://*/tw/dict/bible/kt/son
3:17	k49n	name	וְ⁠הַ⁠יַּרְדֵּ֣ן	1	rc://*/tw/dict/bible/names/jordanriver
3:17	zt9y	name	הָֽ⁠עֲרָבָה֙	1	rc://*/tw/dict/bible/names/arabah
3:18	jppk	keyterm	וָ⁠אֲצַ֣ו	1	rc://*/tw/dict/bible/kt/command
3:18	budx	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
3:18	b34p	keyterm	אֱלֹהֵי⁠כֶ֗ם	1	rc://*/tw/dict/bible/kt/god
3:18	ddvd		הָ⁠אָ֤רֶץ	1	rc://*/tw/dict/bible/other/earth
3:18	a9a3		לְ⁠רִשְׁתָּ֔⁠הּ	1	rc://*/tw/dict/bible/other/possess
3:18	sbsp	keyterm	אֲחֵי⁠כֶ֥ם	1	rc://*/tw/dict/bible/kt/brother
3:18	ky33	keyterm	בְּנֵֽי	1	rc://*/tw/dict/bible/kt/son
3:18	gwt3	keyterm	יִשְׂרָאֵ֖ל	1	rc://*/tw/dict/bible/kt/israel
3:18	fcwu	keyterm	בְּנֵי	1	rc://*/tw/dict/bible/kt/son
3:18	cvds		חָֽיִל	1	rc://*/tw/dict/bible/other/prosper
3:19	j32v		יָדַ֕עְתִּי	1	rc://*/tw/dict/bible/other/know
3:20	nesh		יָנִ֨יחַ	1	rc://*/tw/dict/bible/other/rest
3:20	tapx	keyterm	יְהוָ֥ה	1	rc://*/tw/dict/bible/kt/yahweh
3:20	wut7	keyterm	לַֽ⁠אֲחֵי⁠כֶם֮	1	rc://*/tw/dict/bible/kt/brother
3:20	ansa	keyterm	וְ⁠יָרְשׁ֣וּ	1	rc://*/tw/dict/bible/kt/inherit
3:20	hkg8		הָ⁠אָ֕רֶץ	1	rc://*/tw/dict/bible/other/earth
3:20	m59n	keyterm	יְהוָ֧ה	1	rc://*/tw/dict/bible/kt/yahweh
3:20	yynz	keyterm	אֱלֹהֵי⁠כֶ֛ם	1	rc://*/tw/dict/bible/kt/god
3:20	r33q	name	הַ⁠יַּרְדֵּ֑ן	1	rc://*/tw/dict/bible/names/jordanriver
3:20	fpg3		וְ⁠שַׁבְתֶּ֗ם	1	rc://*/tw/dict/bible/other/return
3:21	hz7g	name	יְהוֹשׁ֣וּעַ	1	rc://*/tw/dict/bible/names/joshua
3:21	mp3k	keyterm	צִוֵּ֔יתִי	1	rc://*/tw/dict/bible/kt/command
3:21	pwvx	keyterm	יְהוָ֤ה	1	rc://*/tw/dict/bible/kt/yahweh
3:21	r3gj	keyterm	אֱלֹהֵי⁠כֶם֙	1	rc://*/tw/dict/bible/kt/god
3:21	r4fc		הַ⁠מְּלָכִ֣ים	1	rc://*/tw/dict/bible/other/king
3:21	kxac	keyterm	יְהוָה֙	1	rc://*/tw/dict/bible/kt/yahweh
3:22	pu5q	keyterm	תְִּירָא֑וּ⁠ם	1	rc://*/tw/dict/bible/kt/fear
3:22	v24x	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
3:22	c6s4	keyterm	אֱלֹֽהֵי⁠כֶ֔ם	1	rc://*/tw/dict/bible/kt/god
3:23	zswu	keyterm	יְהוָ֑ה	1	rc://*/tw/dict/bible/kt/yahweh
3:24	j8zx	keyterm	אֲדֹנָ֣⁠י	1	rc://*/tw/dict/bible/kt/lord
3:24	xhpa		עַבְדְּ⁠ךָ֔	1	rc://*/tw/dict/bible/other/servant
3:24	zmdr		יָדְ⁠ךָ֖	1	rc://*/tw/dict/bible/other/hand
3:24	fyma		הַ⁠חֲזָקָ֑ה	1	rc://*/tw/dict/bible/other/mighty
3:24	g8df	keyterm	בַּ⁠שָּׁמַ֣יִם	1	rc://*/tw/dict/bible/kt/heaven
3:24	p878		וּ⁠בָ⁠אָ֔רֶץ	1	rc://*/tw/dict/bible/other/earth
3:25	j8c8		הָ⁠אָ֣רֶץ	1	rc://*/tw/dict/bible/other/earth
3:25	ud9r	keyterm	הַ⁠טּוֹבָ֔ה	1	rc://*/tw/dict/bible/kt/good
3:25	ja6u	name	הַ⁠יַּרְדֵּ֑ן	1	rc://*/tw/dict/bible/names/jordanriver
3:25	rgy4	keyterm	הַ⁠טּ֛וֹב	1	rc://*/tw/dict/bible/kt/good
3:25	zsms	name	וְ⁠הַ⁠לְּבָנֽוֹן	1	rc://*/tw/dict/bible/names/lebanon
3:26	zruc	keyterm	יְהוָ֥ה	1	rc://*/tw/dict/bible/kt/yahweh
3:26	cfgg	keyterm	יְהוָ֤ה	1	rc://*/tw/dict/bible/kt/yahweh
3:27	mwtm		רֹ֣אשׁ	1	rc://*/tw/dict/bible/other/head
3:27	fwup	name	הַ⁠יַּרְדֵּ֥ן	1	rc://*/tw/dict/bible/names/jordanriver
3:28	a70p	name	יְהוֹשֻׁ֖עַ	1	rc://*/tw/dict/bible/names/joshua
3:28	g56j	keyterm	וְ⁠צַ֥ו	1	rc://*/tw/dict/bible/kt/command
3:28	hg64	name	יְהוֹשֻׁ֖עַ	1	rc://*/tw/dict/bible/names/joshua
3:28	dgxp		וְ⁠אַמְּצֵ֑⁠הוּ	1	rc://*/tw/dict/bible/other/courage
3:28	qjmj		הָ⁠עָ֣ם	1	rc://*/tw/dict/bible/other/peoplegroup
3:28	w4rv	keyterm	יַנְחִ֣יל	1	rc://*/tw/dict/bible/kt/inherit
3:28	uhmk		הָ⁠אָ֖רֶץ	1	rc://*/tw/dict/bible/other/earth
4:1	btyc	keyterm	יִשְׂרָאֵ֗ל	1	rc://*/tw/dict/bible/kt/israel
4:1	n7vh		הַֽ⁠חֻקִּים֙	1	rc://*/tw/dict/bible/other/statute
4:1	w84m		הַ⁠מִּשְׁפָּטִ֔ים	1	rc://*/tw/dict/bible/other/ordinance
4:1	y7eh	keyterm	אָֽנֹכִ֛י	1	rc://*/tw/dict/bible/kt/pray
4:1	xrjc	keyterm	תִּֽחְי֗וּ	1	rc://*/tw/dict/bible/kt/life
4:1	mh49	keyterm	וִֽ⁠ירִשְׁתֶּ֣ם	1	rc://*/tw/dict/bible/kt/inherit
4:1	e45z		הָ⁠אָ֔רֶץ	1	rc://*/tw/dict/bible/other/earth
4:1	y7x5	keyterm	יְהוָ֛ה	1	rc://*/tw/dict/bible/kt/yahweh
4:1	targ	keyterm	אֱלֹהֵ֥י	1	rc://*/tw/dict/bible/kt/god
4:1	xtm5		אֲבֹתֵי⁠כֶ֖ם	1	rc://*/tw/dict/bible/other/father
4:2	ycwh	keyterm	אָנֹכִי֙	1	rc://*/tw/dict/bible/kt/pray
4:2	yj9x	keyterm	מְצַוֶּ֣ה	1	rc://*/tw/dict/bible/kt/command
4:2	mkep	keyterm	מִצְוֺת֙	1	rc://*/tw/dict/bible/kt/command
4:2	szg9	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
4:2	jphp	keyterm	אֱלֹֽהֵי⁠כֶ֔ם	1	rc://*/tw/dict/bible/kt/god
4:2	ur5j	keyterm	אָנֹכִ֖י	1	rc://*/tw/dict/bible/kt/pray
4:2	bp7a	keyterm	מְצַוֶּ֥ה	1	rc://*/tw/dict/bible/kt/command
4:3	zxgj	keyterm	יְהוָ֖ה	1	rc://*/tw/dict/bible/kt/yahweh
4:3	n863		הָלַךְ֙	1	rc://*/tw/dict/bible/other/walk
4:3	dur9	keyterm	יְהוָ֥ה	1	rc://*/tw/dict/bible/kt/yahweh
4:3	qjan	keyterm	אֱלֹהֶ֖י⁠ךָ	1	rc://*/tw/dict/bible/kt/god
4:4	yq38	keyterm	בַּ⁠יהוָ֖ה	1	rc://*/tw/dict/bible/kt/yahweh
4:4	t8m7	keyterm	אֱלֹהֵי⁠כֶ֑ם	1	rc://*/tw/dict/bible/kt/god
4:4	bry8	keyterm	חַיִּ֥ים	1	rc://*/tw/dict/bible/kt/life
4:5	e89n		חֻקִּים֙	1	rc://*/tw/dict/bible/other/statute
4:5	r6s6		וּ⁠מִשְׁפָּטִ֔ים	1	rc://*/tw/dict/bible/other/statute
4:5	cchc	keyterm	צִוַּ֖⁠נִי	1	rc://*/tw/dict/bible/kt/command
4:5	upxc	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
4:5	b76s	keyterm	אֱלֹהָ֑⁠י	1	rc://*/tw/dict/bible/kt/god
4:5	w5dm		הָ⁠אָ֔רֶץ	1	rc://*/tw/dict/bible/other/earth
4:5	x4x6		לְ⁠רִשְׁתָּֽ⁠הּ	1	rc://*/tw/dict/bible/other/possess
4:6	gj3y		הָ⁠עַמִּ֑ים	1	rc://*/tw/dict/bible/other/peoplegroup
4:6	hnm9		הַ⁠חֻקִּ֣ים	1	rc://*/tw/dict/bible/other/statute
4:6	kh83		עַם	1	rc://*/tw/dict/bible/other/peoplegroup
4:6	cnrj		חָכָ֣ם	1	rc://*/tw/dict/bible/other/wisemen
4:6	za88		הַ⁠גּ֥וֹי	1	rc://*/tw/dict/bible/other/nation
4:7	ntry		ג֣וֹי	1	rc://*/tw/dict/bible/other/nation
4:7	y8wk	keyterm	אֱלֹהִ֖ים	1	rc://*/tw/dict/bible/kt/god
4:7	qvrn	keyterm	אֱלֹהֵ֔י⁠נוּ	1	rc://*/tw/dict/bible/kt/god
4:7	a4gb	keyterm	קָרְאֵ֖⁠נוּ	1	rc://*/tw/dict/bible/kt/call
4:8	ypuf		גּ֣וֹי	1	rc://*/tw/dict/bible/other/nation
4:8	vczt		חֻקִּ֥ים	1	rc://*/tw/dict/bible/other/statute
4:8	ka9q		וּ⁠מִשְׁפָּטִ֖ים	1	rc://*/tw/dict/bible/other/statute
4:8	bwap	keyterm	צַדִּיקִ֑ם	1	rc://*/tw/dict/bible/kt/righteous
4:8	rebc	keyterm	הַ⁠תּוֹרָ֣ה	1	rc://*/tw/dict/bible/kt/lawofmoses
4:8	txxy	keyterm	אָנֹכִ֛י	1	rc://*/tw/dict/bible/kt/pray
4:9	cn7w		הִשָּׁ֣מֶר	1	rc://*/tw/dict/bible/other/watch
4:9	k3z7	keyterm	נַפְשְׁ⁠ךָ֜	1	rc://*/tw/dict/bible/kt/life
4:9	c7be		וְ⁠הוֹדַעְתָּ֥⁠ם	1	rc://*/tw/dict/bible/other/know
4:9	mxmh	keyterm	לְ⁠בָנֶ֖י⁠ךָ	1	rc://*/tw/dict/bible/kt/son
4:9	wg7m	keyterm	וְ⁠לִ⁠בְנֵ֥י	1	rc://*/tw/dict/bible/kt/son
4:9	bsmm	keyterm	בָנֶֽי⁠ךָ	1	rc://*/tw/dict/bible/kt/son
4:10	h62x	keyterm	עָמַ֜דְתָּ	1	rc://*/tw/dict/bible/kt/appoint
4:10	fhgk	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
4:10	dqry	keyterm	אֱלֹהֶי⁠ךָ֮	1	rc://*/tw/dict/bible/kt/god
4:10	zpx8		בֶּ⁠אֱמֹ֨ר	1	rc://*/tw/dict/bible/other/report
4:10	h78q	keyterm	יְהוָ֜ה	1	rc://*/tw/dict/bible/kt/yahweh
4:10	t9qp		הַקְהֶל	1	rc://*/tw/dict/bible/other/assembly
4:10	nmnz		הָ⁠עָ֔ם	1	rc://*/tw/dict/bible/other/peoplegroup
4:10	kvp3	keyterm	לְ⁠יִרְאָ֣ה	1	rc://*/tw/dict/bible/kt/fear
4:10	yu2y	keyterm	חַיִּים֙	1	rc://*/tw/dict/bible/kt/life
4:10	f6rz	keyterm	בְּנֵי⁠הֶ֖ם	1	rc://*/tw/dict/bible/kt/son
4:11	drkn		בָּ⁠אֵשׁ֙	1	rc://*/tw/dict/bible/other/fire
4:11	fwzk	keyterm	לֵ֣ב	1	rc://*/tw/dict/bible/kt/heart
4:11	kmnk	keyterm	הַ⁠שָּׁמַ֔יִם	1	rc://*/tw/dict/bible/kt/heaven
4:11	sj2y		חֹ֖שֶׁךְ	1	rc://*/tw/dict/bible/other/darkness
4:11	sr9d		וַ⁠עֲרָפֶֽל	1	rc://*/tw/dict/bible/other/darkness
4:12	m65f	keyterm	יְהוָ֛ה	1	rc://*/tw/dict/bible/kt/yahweh
4:12	kqgf		הָ⁠אֵ֑שׁ	1	rc://*/tw/dict/bible/other/fire
4:13	jecy	keyterm	בְּרִית֗⁠וֹ	1	rc://*/tw/dict/bible/kt/covenant
4:13	n5gy	keyterm	צִוָּ֤ה	1	rc://*/tw/dict/bible/kt/command
4:14	dk5s	keyterm	צִוָּ֤ה	1	rc://*/tw/dict/bible/kt/command
4:14	yw8q	keyterm	יְהוָה֙	1	rc://*/tw/dict/bible/kt/yahweh
4:14	jrcp		חֻקִּ֖ים	1	rc://*/tw/dict/bible/other/statute
4:14	swun		וּ⁠מִשְׁפָּטִ֑ים	1	rc://*/tw/dict/bible/other/statute
4:14	mmsb		לְ⁠רִשְׁתָּֽ⁠הּ	1	rc://*/tw/dict/bible/other/possess
4:15	zf4u	keyterm	יְהוָ֧ה	1	rc://*/tw/dict/bible/kt/yahweh
4:15	g5yg		הָ⁠אֵֽשׁ	1	rc://*/tw/dict/bible/other/fire
4:17	w4u5		בְּהֵמָ֖ה	1	rc://*/tw/dict/bible/other/beast
4:17	qdw9	keyterm	בַּ⁠שָּׁמָֽיִם	1	rc://*/tw/dict/bible/kt/heaven
4:19	xqck	keyterm	הַ⁠שָּׁמַ֗יְמָ⁠ה	1	rc://*/tw/dict/bible/kt/heaven
4:19	e339	keyterm	הַ⁠שָּׁמַ֔יִם	1	rc://*/tw/dict/bible/kt/heaven
4:19	f4rw	keyterm	וְ⁠הִשְׁתַּחֲוִ֥יתָ	1	rc://*/tw/dict/bible/kt/worship
4:19	gc3z	keyterm	יְהוָ֤ה	1	rc://*/tw/dict/bible/kt/yahweh
4:19	gx8f	keyterm	אֱלֹהֶ֨י⁠ךָ֙	1	rc://*/tw/dict/bible/kt/god
4:19	zc3c		הָֽ⁠עַמִּ֔ים	1	rc://*/tw/dict/bible/other/peoplegroup
4:19	n726	keyterm	הַ⁠שָּׁמָֽיִם	1	rc://*/tw/dict/bible/kt/heaven
4:20	wsug	keyterm	יְהוָ֔ה	1	rc://*/tw/dict/bible/kt/yahweh
4:20	ztws	keyterm	וַ⁠יּוֹצִ֥א	1	rc://*/tw/dict/bible/kt/command
4:20	znc2	name	מִ⁠מִּצְרָ֑יִם	1	rc://*/tw/dict/bible/names/egypt
4:20	nvm8		לְ⁠עַ֥ם	1	rc://*/tw/dict/bible/other/peoplegroup
4:20	nty7	keyterm	נַחֲלָ֖ה	1	rc://*/tw/dict/bible/kt/inherit
4:21	trr3	keyterm	וַֽ⁠יהוָ֥ה	1	rc://*/tw/dict/bible/kt/yahweh
4:21	d37h		וַ⁠יִּשָּׁבַ֗ע	1	rc://*/tw/dict/bible/other/oath
4:21	jk8f	name	הַ⁠יַּרְדֵּ֔ן	1	rc://*/tw/dict/bible/names/jordanriver
4:21	pf4p		הָ⁠אָ֣רֶץ	1	rc://*/tw/dict/bible/other/earth
4:21	qd6w	keyterm	הַ⁠טּוֹבָ֔ה	1	rc://*/tw/dict/bible/kt/good
4:21	dx63	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
4:21	ps7p	keyterm	אֱלֹהֶ֔י⁠ךָ	1	rc://*/tw/dict/bible/kt/god
4:21	yce9	keyterm	נַחֲלָֽה	1	rc://*/tw/dict/bible/kt/inherit
4:22	gxhr	keyterm	אָנֹכִ֥י	1	rc://*/tw/dict/bible/kt/pray
4:22	qn9y	name	הַ⁠יַּרְדֵּ֑ן	1	rc://*/tw/dict/bible/names/jordanriver
4:22	kcw7	keyterm	וִֽ⁠ירִשְׁתֶּ֕ם	1	rc://*/tw/dict/bible/kt/inherit
4:22	wky8		הָ⁠אָ֥רֶץ	1	rc://*/tw/dict/bible/other/earth
4:22	whyd	keyterm	הַ⁠טּוֹבָ֖ה	1	rc://*/tw/dict/bible/kt/good
4:23	pvgv		הִשָּׁמְר֣וּ	1	rc://*/tw/dict/bible/other/watch
4:23	xzfz	keyterm	בְּרִ֤ית	1	rc://*/tw/dict/bible/kt/covenant
4:23	b23m	keyterm	יְהוָה֙	1	rc://*/tw/dict/bible/kt/yahweh
4:23	n5hx	keyterm	אֱלֹ֣הֵי⁠כֶ֔ם	1	rc://*/tw/dict/bible/kt/god
4:23	x8ns		כָּרַ֖ת	1	rc://*/tw/dict/bible/other/cutoff
4:23	fweg	keyterm	צִוְּ⁠ךָ֖	1	rc://*/tw/dict/bible/kt/command
4:23	ps5e	keyterm	יְהוָ֥ה	1	rc://*/tw/dict/bible/kt/yahweh
4:23	kh9a	keyterm	אֱלֹהֶֽי⁠ךָ	1	rc://*/tw/dict/bible/kt/god
4:24	dsbu	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
4:24	yuu9	keyterm	אֱלֹהֶ֔י⁠ךָ	1	rc://*/tw/dict/bible/kt/god
4:24	rx69		אֵ֥שׁ	1	rc://*/tw/dict/bible/other/fire
4:24	dzkf		אֹכְלָ֖ה	1	rc://*/tw/dict/bible/other/devour
4:25	spcn	keyterm	בָּנִים֙	1	rc://*/tw/dict/bible/kt/son
4:25	x2yn	keyterm	וּ⁠בְנֵ֣י	1	rc://*/tw/dict/bible/kt/son
4:25	ajdn	keyterm	בָנִ֔ים	1	rc://*/tw/dict/bible/kt/son
4:25	jbsr	keyterm	הָ⁠רַ֛ע	1	rc://*/tw/dict/bible/kt/evil
4:25	w78b	keyterm	יְהוָֽה	1	rc://*/tw/dict/bible/kt/yahweh
4:25	pf8k	keyterm	אֱלֹהֶ֖י⁠ךָ	1	rc://*/tw/dict/bible/kt/god
4:26	fm3q	keyterm	הַעִידֹתִי֩	1	rc://*/tw/dict/bible/kt/testimony
4:26	mqzx	keyterm	הַ⁠שָּׁמַ֣יִם	1	rc://*/tw/dict/bible/kt/heaven
4:26	sqey		הָ⁠אָ֗רֶץ	1	rc://*/tw/dict/bible/other/earth
4:26	web6	keyterm	אָבֹ֣ד	1	rc://*/tw/dict/bible/kt/perish
4:26	g6w7	keyterm	תֹּאבֵדוּ⁠ן֮	1	rc://*/tw/dict/bible/kt/perish
4:26	vn9g		הָ⁠אָ֔רֶץ	1	rc://*/tw/dict/bible/other/earth
4:26	byb9	name	הַ⁠יַּרְדֵּ֛ן	1	rc://*/tw/dict/bible/names/jordanriver
4:26	dnge		לְ⁠רִשְׁתָּ֑⁠הּ	1	rc://*/tw/dict/bible/other/possess
4:27	hbrd	keyterm	יְהוָ֛ה	1	rc://*/tw/dict/bible/kt/yahweh
4:27	jq3e		בָּ⁠עַמִּ֑ים	1	rc://*/tw/dict/bible/other/peoplegroup
4:27	z2sj		בַּ⁠גּוֹיִ֕ם	1	rc://*/tw/dict/bible/other/nation
4:27	qsxy	keyterm	יְהוָ֛ה	2	rc://*/tw/dict/bible/kt/yahweh
4:28	h9wq	name	אָדָ֑ם	1	rc://*/tw/dict/bible/names/adam
4:28	mrkg	keyterm	אֱלֹהִ֔ים	1	rc://*/tw/dict/bible/kt/god
4:28	rnvv		יְדֵ֣י	1	rc://*/tw/dict/bible/other/hand
4:28	atmr		יֹֽאכְל֖וּ⁠ן	1	rc://*/tw/dict/bible/other/devour
4:29	asbr		וּ⁠בִקַּשְׁתֶּ֥ם	1	rc://*/tw/dict/bible/other/seek
4:29	y22m	keyterm	יְהוָ֥ה	1	rc://*/tw/dict/bible/kt/yahweh
4:29	uaqm	keyterm	אֱלֹהֶ֖י⁠ךָ	1	rc://*/tw/dict/bible/kt/god
4:29	psuj		תִדְרְשֶׁ֔⁠נּוּ	1	rc://*/tw/dict/bible/other/seek
4:29	w8mn	keyterm	לְבָבְ⁠ךָ֖	1	rc://*/tw/dict/bible/kt/heart
4:29	un5f	keyterm	נַפְשֶֽׁ⁠ךָ	1	rc://*/tw/dict/bible/kt/life
4:30	j96s		וְ⁠שַׁבְתָּ֙	1	rc://*/tw/dict/bible/other/return
4:30	ruz4	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
4:30	uzu6	keyterm	אֱלֹהֶ֔י⁠ךָ	1	rc://*/tw/dict/bible/kt/god
4:30	wxu6		בְּ⁠קֹלֽ⁠וֹ	1	rc://*/tw/dict/bible/other/voice
4:31	dyyf	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
4:31	pkdt	keyterm	אֱלֹהֶ֔י⁠ךָ	1	rc://*/tw/dict/bible/kt/god
4:31	pxc9	keyterm	בְּרִ֣ית	1	rc://*/tw/dict/bible/kt/covenant
4:31	a9zd		אֲבֹתֶ֔י⁠ךָ	1	rc://*/tw/dict/bible/other/father
4:31	h7d2		נִשְׁבַּ֖ע	1	rc://*/tw/dict/bible/other/oath
4:32	c56y	name	אָדָם֙	1	rc://*/tw/dict/bible/names/adam
4:32	nk3f	keyterm	אֱלֹהִ֤ים	1	rc://*/tw/dict/bible/kt/god
4:32	r9ds		הָ⁠אָ֔רֶץ	1	rc://*/tw/dict/bible/other/earth
4:32	myvp	keyterm	הַ⁠שָּׁמַ֖יִם	1	rc://*/tw/dict/bible/kt/heaven
4:32	x7a2	keyterm	הַ⁠שָּׁמָ֑יִם	1	rc://*/tw/dict/bible/kt/heaven
4:33	t8jt		עָם֩	1	rc://*/tw/dict/bible/other/peoplegroup
4:33	hqhj	keyterm	אֱלֹהִ֜ים	1	rc://*/tw/dict/bible/kt/god
4:33	sauj		הָ⁠אֵ֛שׁ	1	rc://*/tw/dict/bible/other/fire
4:33	ktay	keyterm	וַ⁠יֶּֽחִי	1	rc://*/tw/dict/bible/kt/life
4:34	mhyu	keyterm	אֱלֹהִ֗ים	1	rc://*/tw/dict/bible/kt/god
4:34	bnpt		גוֹי֮	1	rc://*/tw/dict/bible/other/nation
4:34	rgfg		גּוֹי֒	1	rc://*/tw/dict/bible/other/nation
4:34	xea4		וּ⁠בְ⁠יָ֤ד	1	rc://*/tw/dict/bible/other/hand
4:34	sgvf		חֲזָקָה֙	1	rc://*/tw/dict/bible/other/strength
4:34	v2nr	keyterm	יְהוָ֧ה	1	rc://*/tw/dict/bible/kt/yahweh
4:34	zabb	keyterm	אֱלֹהֵי⁠כֶ֛ם	1	rc://*/tw/dict/bible/kt/god
4:34	epcb	name	בְּ⁠מִצְרַ֖יִם	1	rc://*/tw/dict/bible/names/egypt
4:35	qttu	keyterm	יְהוָ֖ה	1	rc://*/tw/dict/bible/kt/yahweh
