Reference	ID	Tags	OrigWords	Occurrence	TWLink
3:9	genk	name	Ἀβραάμ	2	rc://*/tw/dict/bible/names/abraham
3:10	vkad		ἀξίνη	1	rc://*/tw/dict/bible/other/ax
3:10	dnkf		καρπὸν	1	rc://*/tw/dict/bible/other/fruit
3:10	tsnw	keyterm	καλὸν	1	rc://*/tw/dict/bible/kt/good
3:10	x8ud		πῦρ	1	rc://*/tw/dict/bible/other/fire
3:11	m7xy	keyterm	βαπτίζω	1	rc://*/tw/dict/bible/kt/baptize
3:11	gg4e		ὕδατι	1	rc://*/tw/dict/bible/other/water
3:11	qe85	keyterm	μετάνοιαν	1	rc://*/tw/dict/bible/kt/repent
3:11	nwmp		ἰσχυρότερός	1	rc://*/tw/dict/bible/other/mighty
3:11	h6ne	keyterm	ἱκανὸς	1	rc://*/tw/dict/bible/kt/worthy
3:11	cb6w		ὑποδήματα	1	rc://*/tw/dict/bible/other/sandal
3:11	ak39		βαστάσαι	1	rc://*/tw/dict/bible/other/bear
3:11	krew	keyterm	βαπτίσει	1	rc://*/tw/dict/bible/kt/baptize
3:11	xtmg	keyterm	Πνεύματι Ἁγίῳ	1	rc://*/tw/dict/bible/kt/holyspirit
3:11	gyj3		πυρί	1	rc://*/tw/dict/bible/other/fire
3:12	bjc8		πτύον	1	rc://*/tw/dict/bible/other/winnow
3:12	bxcw		χειρὶ	1	rc://*/tw/dict/bible/other/hand
3:12	uyv8		ἅλωνα	1	rc://*/tw/dict/bible/other/thresh
3:12	d6tm		σῖτον	1	rc://*/tw/dict/bible/other/wheat
3:12	ztcx		ἄχυρον	1	rc://*/tw/dict/bible/other/chaff
3:12	fgsf		πυρὶ	1	rc://*/tw/dict/bible/other/fire
3:13	ct4f	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
3:13	wq9c	name	Γαλιλαίας	1	rc://*/tw/dict/bible/names/galilee
3:13	q5ga	name	Ἰορδάνην	1	rc://*/tw/dict/bible/names/jordanriver
3:13	dmwj	name	Ἰωάννην	1	rc://*/tw/dict/bible/names/johnthebaptist
3:13	zk9q	keyterm	βαπτισθῆναι	1	rc://*/tw/dict/bible/kt/baptize
3:14	qpvy	name	Ἰωάννης	1	rc://*/tw/dict/bible/names/johnthebaptist
3:14	wt2n	keyterm	βαπτισθῆναι	1	rc://*/tw/dict/bible/kt/baptize
3:15	ntby	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
3:15	e25x	keyterm	πληρῶσαι	1	rc://*/tw/dict/bible/kt/fulfill
3:15	qydr	keyterm	δικαιοσύνην	1	rc://*/tw/dict/bible/kt/righteous
3:16	pdea	keyterm	βαπτισθεὶς	1	rc://*/tw/dict/bible/kt/baptize
3:16	tu8w	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
3:16	hqby		ὕδατος	1	rc://*/tw/dict/bible/other/water
3:16	ef5f	keyterm	οὐρανοί	1	rc://*/tw/dict/bible/kt/heaven
3:16	bdux	keyterm	Πνεῦμα τοῦ Θεοῦ	1	rc://*/tw/dict/bible/kt/holyspirit
3:16	jtfz		ὡσεὶ	1	rc://*/tw/dict/bible/other/like
3:16	rdtx		περιστερὰν	1	rc://*/tw/dict/bible/other/dove
3:17	ktrz		φωνὴ	1	rc://*/tw/dict/bible/other/voice
3:17	qehn	keyterm	οὐρανῶν	1	rc://*/tw/dict/bible/kt/heaven
3:17	sv4k	keyterm	Υἱός	1	rc://*/tw/dict/bible/kt/sonofgod
3:17	rpb2	keyterm	ἀγαπητός	1	rc://*/tw/dict/bible/kt/beloved
3:17	gyja		εὐδόκησα	1	rc://*/tw/dict/bible/other/delight
4:1	n9qr	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
4:1	unev		ἔρημον	1	rc://*/tw/dict/bible/other/desert
4:1	una3	keyterm	Πνεύματος	1	rc://*/tw/dict/bible/kt/holyspirit
4:1	jwag	keyterm	πειρασθῆναι	1	rc://*/tw/dict/bible/kt/tempt
4:1	cmyu	keyterm	διαβόλου	1	rc://*/tw/dict/bible/kt/satan
4:2	pagk		νηστεύσας	1	rc://*/tw/dict/bible/other/fast
4:2	pkz3		ἡμέρας	1	rc://*/tw/dict/bible/other/biblicaltimeday
4:3	ey3w	keyterm	πειράζων	1	rc://*/tw/dict/bible/kt/tempt
4:3	d64r	keyterm	Υἱὸς	1	rc://*/tw/dict/bible/kt/sonofgod
4:3	uhsw	keyterm	Θεοῦ	1	rc://*/tw/dict/bible/kt/god
4:3	vu8f		ἄρτοι	1	rc://*/tw/dict/bible/other/bread
4:4	aykk		γέγραπται	1	rc://*/tw/dict/bible/other/written
4:4	e45q		ἄρτῳ	1	rc://*/tw/dict/bible/other/bread
4:4	n9ut	keyterm	ζήσεται	1	rc://*/tw/dict/bible/kt/life
4:4	k7jt	keyterm	Θεοῦ	1	rc://*/tw/dict/bible/kt/god
4:5	bqhk	keyterm	διάβολος	1	rc://*/tw/dict/bible/kt/satan
4:5	medc	keyterm	ἁγίαν	1	rc://*/tw/dict/bible/kt/holy
4:5	yy3t		ἁγίαν πόλιν	1	rc://*/tw/dict/bible/other/holycity
4:5	k7us	keyterm	ἱεροῦ	1	rc://*/tw/dict/bible/kt/temple
4:6	fa4d	keyterm	Υἱὸς	1	rc://*/tw/dict/bible/kt/sonofgod
4:6	f6xr	keyterm	Θεοῦ	1	rc://*/tw/dict/bible/kt/god
4:6	xjb9		γέγραπται	1	rc://*/tw/dict/bible/other/written
4:6	frvs	keyterm	ἀγγέλοις	1	rc://*/tw/dict/bible/kt/angel
4:6	m4r4	keyterm	ἐντελεῖται	1	rc://*/tw/dict/bible/kt/command
4:6	v5va		χειρῶν	1	rc://*/tw/dict/bible/other/hand
4:6	sprf		ἀροῦσίν	1	rc://*/tw/dict/bible/other/bear
4:7	v5b3	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
4:7	yhxg		γέγραπται	1	rc://*/tw/dict/bible/other/written
4:7	nu6q	keyterm	ἐκπειράσεις	1	rc://*/tw/dict/bible/kt/test
4:7	vwr3	keyterm	Κύριον	1	rc://*/tw/dict/bible/kt/lord
4:7	n8n9	keyterm	Θεόν	1	rc://*/tw/dict/bible/kt/god
4:8	hcd5	keyterm	διάβολος	1	rc://*/tw/dict/bible/kt/satan
4:8	deqv		βασιλείας	1	rc://*/tw/dict/bible/other/kingdom
4:8	h98q	keyterm	κόσμου	1	rc://*/tw/dict/bible/kt/world
4:8	ggzc	keyterm	δόξαν	1	rc://*/tw/dict/bible/kt/glory
4:9	cw2y		πεσὼν	1	rc://*/tw/dict/bible/other/bow
4:9	jjsu	keyterm	προσκυνήσῃς	1	rc://*/tw/dict/bible/kt/worship
4:10	b9xw	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
4:10	bb89	keyterm	Σατανᾶ	1	rc://*/tw/dict/bible/kt/satan
4:10	mf5p		γέγραπται	1	rc://*/tw/dict/bible/other/written
4:10	c8fx	keyterm	Κύριον	1	rc://*/tw/dict/bible/kt/lord
4:10	a869	keyterm	Θεόν	1	rc://*/tw/dict/bible/kt/god
4:10	brfv	keyterm	προσκυνήσεις	1	rc://*/tw/dict/bible/kt/worship
4:10	fz38		λατρεύσεις	1	rc://*/tw/dict/bible/other/servant
4:11	vvhj	keyterm	διάβολος	1	rc://*/tw/dict/bible/kt/satan
4:11	jpy7	keyterm	ἄγγελοι	1	rc://*/tw/dict/bible/kt/angel
4:11	mzrz	keyterm	διηκόνουν	1	rc://*/tw/dict/bible/kt/minister
4:12	v323	name	Ἰωάννης	1	rc://*/tw/dict/bible/names/johnthebaptist
4:12	kk53	name	Γαλιλαίαν	1	rc://*/tw/dict/bible/names/galilee
4:13	ymxu	name	Ναζαρὰ	1	rc://*/tw/dict/bible/names/nazareth
4:13	ub3j	name	Καφαρναοὺμ	1	rc://*/tw/dict/bible/names/capernaum
4:13	ajrj	name	Ζαβουλὼν	1	rc://*/tw/dict/bible/names/zebulun
4:13	eryy	name	Νεφθαλείμ	1	rc://*/tw/dict/bible/names/naphtali
4:14	dxwp	keyterm	πληρωθῇ	1	rc://*/tw/dict/bible/kt/fulfill
4:14	h5d3	name	Ἠσαΐου	1	rc://*/tw/dict/bible/names/isaiah
4:14	fzgm	keyterm	προφήτου	1	rc://*/tw/dict/bible/kt/prophet
4:15	ptcc	name	Ζαβουλὼν	1	rc://*/tw/dict/bible/names/zebulun
4:15	csbj	name	Νεφθαλείμ	1	rc://*/tw/dict/bible/names/naphtali
4:15	mpnk	name	Ἰορδάνου	1	rc://*/tw/dict/bible/names/jordanriver
4:15	fr4b	name	Γαλιλαία	1	rc://*/tw/dict/bible/names/galilee
4:15	mwqs	keyterm	ἐθνῶν	1	rc://*/tw/dict/bible/kt/gentile
4:16	qf7f		λαὸς	1	rc://*/tw/dict/bible/other/peoplegroup
4:16	vyph		σκοτίᾳ	1	rc://*/tw/dict/bible/other/darkness
4:16	ff8r		φῶς	1	rc://*/tw/dict/bible/other/light
4:16	x4cn		σκιᾷ	1	rc://*/tw/dict/bible/other/shadow
4:16	egdw		θανάτου	1	rc://*/tw/dict/bible/other/death
4:16	pasx		φῶς	2	rc://*/tw/dict/bible/other/light
4:17	frqf	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
4:17	jvba		κηρύσσειν	1	rc://*/tw/dict/bible/other/preach
4:17	c6ur	keyterm	μετανοεῖτε	1	rc://*/tw/dict/bible/kt/repent
4:17	jd97	keyterm	Οὐρανῶν	1	rc://*/tw/dict/bible/kt/heaven
4:17	nurw	keyterm	Βασιλεία τῶν Οὐρανῶν	1	rc://*/tw/dict/bible/kt/kingdomofgod
4:18	tdb8		περιπατῶν	1	rc://*/tw/dict/bible/other/walk
4:18	fc7b	name	Γαλιλαίας	1	rc://*/tw/dict/bible/names/galilee
4:18	kge7	name	θάλασσαν τῆς Γαλιλαίας	1	rc://*/tw/dict/bible/names/seaofgalilee
4:18	rz7e	keyterm	ἀδελφούς	1	rc://*/tw/dict/bible/kt/brother
4:18	eeud	name	Σίμωνα	1	rc://*/tw/dict/bible/names/peter
4:18	u5re	keyterm	λεγόμενον	1	rc://*/tw/dict/bible/kt/call
4:18	nvwy	name	Πέτρον	1	rc://*/tw/dict/bible/names/peter
4:18	phkx	name	Ἀνδρέαν	1	rc://*/tw/dict/bible/names/andrew
4:18	kgne	keyterm	ἀδελφὸν	1	rc://*/tw/dict/bible/kt/brother
4:18	phf7	name	θάλασσαν	2	rc://*/tw/dict/bible/names/seaofgalilee
4:18	gg64		ἁλιεῖς	1	rc://*/tw/dict/bible/other/fisherman
4:19	dmm5		ἁλιεῖς	1	rc://*/tw/dict/bible/other/fisherman
4:21	m7ms	keyterm	ἀδελφούς	1	rc://*/tw/dict/bible/kt/brother
4:21	v6dd	name	Ἰάκωβον	1	rc://*/tw/dict/bible/names/jamessonofzebedee
4:21	v2tu	name	Ζεβεδαίου	1	rc://*/tw/dict/bible/names/zebedee
4:21	uh38	name	Ἰωάννην	1	rc://*/tw/dict/bible/names/johntheapostle
4:21	pqwd	keyterm	ἀδελφὸν	1	rc://*/tw/dict/bible/kt/brother
4:21	fuk3	name	Ζεβεδαίου	2	rc://*/tw/dict/bible/names/zebedee
4:21	n6g9		πατρὸς	1	rc://*/tw/dict/bible/other/father
4:21	t98x	keyterm	ἐκάλεσεν	1	rc://*/tw/dict/bible/kt/call
4:22	zxwg		πατέρα	1	rc://*/tw/dict/bible/other/father
4:23	j7wr	name	Γαλιλαίᾳ	1	rc://*/tw/dict/bible/names/galilee
4:23	xyyq		διδάσκων	1	rc://*/tw/dict/bible/other/teach
4:23	b75v	keyterm	συναγωγαῖς	1	rc://*/tw/dict/bible/kt/synagogue
4:23	bg99		κηρύσσων	1	rc://*/tw/dict/bible/other/preach
4:23	sysm	keyterm	εὐαγγέλιον	1	rc://*/tw/dict/bible/kt/goodnews
4:23	rdm9	keyterm	βασιλείας	1	rc://*/tw/dict/bible/kt/kingdomofgod
4:23	nbdy		θεραπεύων	1	rc://*/tw/dict/bible/other/heal
4:23	s8dj		λαῷ	1	rc://*/tw/dict/bible/other/peoplegroup
4:24	rvwj	name	Συρίαν	1	rc://*/tw/dict/bible/names/syria
4:24	wzgs	keyterm	δαιμονιζομένους	1	rc://*/tw/dict/bible/kt/demonpossessed
4:24	gfv8		ἐθεράπευσεν	1	rc://*/tw/dict/bible/other/heal
4:25	qvvf	name	Γαλιλαίας	1	rc://*/tw/dict/bible/names/galilee
4:25	xufp	name	Ἱεροσολύμων	1	rc://*/tw/dict/bible/names/jerusalem
4:25	up88	name	Ἰουδαίας	1	rc://*/tw/dict/bible/names/judea
4:25	zg3h	name	Ἰορδάνου	1	rc://*/tw/dict/bible/names/jordanriver
5:1	ja8g	keyterm	μαθηταὶ	1	rc://*/tw/dict/bible/kt/disciple
5:2	nmq9		ἐδίδασκεν	1	rc://*/tw/dict/bible/other/teach
5:3	xa6v	keyterm	μακάριοι	1	rc://*/tw/dict/bible/kt/bless
5:3	jtmf	keyterm	πνεύματι	1	rc://*/tw/dict/bible/kt/spirit
5:3	xpvu	keyterm	Οὐρανῶν	1	rc://*/tw/dict/bible/kt/heaven
5:3	h27a	keyterm	Βασιλεία τῶν Οὐρανῶν	1	rc://*/tw/dict/bible/kt/kingdomofgod
5:4	uc5h	keyterm	μακάριοι	1	rc://*/tw/dict/bible/kt/bless
5:4	bw2s		πενθοῦντες	1	rc://*/tw/dict/bible/other/mourn
5:4	fs6t		παρακληθήσονται	1	rc://*/tw/dict/bible/other/comfort
5:5	h96g	keyterm	μακάριοι	1	rc://*/tw/dict/bible/kt/bless
5:5	zhnk		πραεῖς	1	rc://*/tw/dict/bible/other/meek
5:5	prct	keyterm	κληρονομήσουσι	1	rc://*/tw/dict/bible/kt/inherit
5:5	b9ve		γῆν	1	rc://*/tw/dict/bible/other/earth
5:6	kh3p	keyterm	μακάριοι	1	rc://*/tw/dict/bible/kt/bless
5:6	jq5f	keyterm	δικαιοσύνην	1	rc://*/tw/dict/bible/kt/righteous
5:7	rkbt	keyterm	μακάριοι	1	rc://*/tw/dict/bible/kt/bless
5:7	rhqg	keyterm	ἐλεήμονες	1	rc://*/tw/dict/bible/kt/mercy
5:7	fytp	keyterm	ἐλεηθήσονται	1	rc://*/tw/dict/bible/kt/mercy
5:8	bagg	keyterm	μακάριοι	1	rc://*/tw/dict/bible/kt/bless
5:8	s9za	keyterm	καθαροὶ	1	rc://*/tw/dict/bible/kt/purify
5:8	eaec	keyterm	καρδίᾳ	1	rc://*/tw/dict/bible/kt/heart
5:8	zxm5	keyterm	Θεὸν	1	rc://*/tw/dict/bible/kt/god
5:9	unqb	keyterm	μακάριοι	1	rc://*/tw/dict/bible/kt/bless
5:9	ec8r	keyterm	υἱοὶ	1	rc://*/tw/dict/bible/kt/son
5:9	rs2h	keyterm	Θεοῦ	1	rc://*/tw/dict/bible/kt/god
5:9	w8gw	keyterm	υἱοὶ Θεοῦ	1	rc://*/tw/dict/bible/kt/sonsofgod
5:9	jzd4	keyterm	κληθήσονται	1	rc://*/tw/dict/bible/kt/call
5:10	z3fj	keyterm	μακάριοι	1	rc://*/tw/dict/bible/kt/bless
5:10	fmhm		δεδιωγμένοι	1	rc://*/tw/dict/bible/other/persecute
5:10	qxsc	keyterm	δικαιοσύνης	1	rc://*/tw/dict/bible/kt/righteous
5:10	n9un	keyterm	Οὐρανῶν	1	rc://*/tw/dict/bible/kt/heaven
5:10	fs6x	keyterm	Βασιλεία τῶν Οὐρανῶν	1	rc://*/tw/dict/bible/kt/kingdomofgod
5:11	qkwc	keyterm	μακάριοί	1	rc://*/tw/dict/bible/kt/bless
5:11	az9j		ὀνειδίσωσιν	1	rc://*/tw/dict/bible/other/shame
5:11	fek7		διώξωσιν	1	rc://*/tw/dict/bible/other/persecute
5:11	pe3p	keyterm	πονηρὸν	1	rc://*/tw/dict/bible/kt/evil
5:12	zqdn		χαίρετε	1	rc://*/tw/dict/bible/other/joy
5:12	qz9v		ἀγαλλιᾶσθε	1	rc://*/tw/dict/bible/other/exult
5:12	zvvn		μισθὸς	1	rc://*/tw/dict/bible/other/reward
5:12	dhqc	keyterm	οὐρανοῖς	1	rc://*/tw/dict/bible/kt/heaven
5:12	nr55		ἐδίωξαν	1	rc://*/tw/dict/bible/other/persecute
5:12	hjnu	keyterm	προφήτας	1	rc://*/tw/dict/bible/kt/prophet
5:13	xt5a		γῆς	1	rc://*/tw/dict/bible/other/earth
5:13	q2v3		καταπατεῖσθαι	1	rc://*/tw/dict/bible/other/trample
5:14	mgdx		φῶς	1	rc://*/tw/dict/bible/other/light
5:14	s6mu	keyterm	κόσμου	1	rc://*/tw/dict/bible/kt/world
5:15	jwhs		λύχνον	1	rc://*/tw/dict/bible/other/lamp
5:15	abdd		μόδιον	1	rc://*/tw/dict/bible/other/basket
5:15	kg6v		λυχνίαν	1	rc://*/tw/dict/bible/other/lampstand
5:15	n3uj		οἰκίᾳ	1	rc://*/tw/dict/bible/other/house
5:16	zjxr		φῶς	1	rc://*/tw/dict/bible/other/light
5:16	suzh	keyterm	καλὰ	1	rc://*/tw/dict/bible/kt/good
5:16	qu48	keyterm	ἔργα	1	rc://*/tw/dict/bible/kt/works
5:16	ug3b	keyterm	δοξάσωσιν	1	rc://*/tw/dict/bible/kt/glory
5:16	vgb7	keyterm	Πατέρα	1	rc://*/tw/dict/bible/kt/godthefather
5:16	jm5q	keyterm	οὐρανοῖς	1	rc://*/tw/dict/bible/kt/heaven
5:17	bca7	keyterm	νόμον	1	rc://*/tw/dict/bible/kt/lawofmoses
5:17	g6pr	keyterm	προφήτας	1	rc://*/tw/dict/bible/kt/prophet
5:17	yyqz	keyterm	πληρῶσαι	1	rc://*/tw/dict/bible/kt/fulfill
5:18	qkce	keyterm	ἀμὴν	1	rc://*/tw/dict/bible/kt/amen
5:18	hxdf	keyterm	οὐρανὸς	1	rc://*/tw/dict/bible/kt/heaven
5:18	gbd2		γῆ	1	rc://*/tw/dict/bible/other/earth
5:18	ua8j	keyterm	νόμου	1	rc://*/tw/dict/bible/kt/lawofmoses
5:19	vpp7	keyterm	ἐντολῶν	1	rc://*/tw/dict/bible/kt/command
5:19	y7ck		διδάξῃ	1	rc://*/tw/dict/bible/other/teach
5:19	f6sj	keyterm	κληθήσεται	1	rc://*/tw/dict/bible/kt/call
5:19	mxmx	keyterm	Οὐρανῶν	1	rc://*/tw/dict/bible/kt/heaven
5:19	r8br	keyterm	Βασιλεία τῶν Οὐρανῶν	1	rc://*/tw/dict/bible/kt/kingdomofgod
5:19	sj65		διδάξῃ	2	rc://*/tw/dict/bible/other/teach
5:19	vetx	keyterm	κληθήσεται	2	rc://*/tw/dict/bible/kt/call
5:19	tcjy	keyterm	Οὐρανῶν	2	rc://*/tw/dict/bible/kt/heaven
5:19	xknh	keyterm	Βασιλεία τῶν Οὐρανῶν	2	rc://*/tw/dict/bible/kt/kingdomofgod
5:20	b3dp	keyterm	δικαιοσύνη	1	rc://*/tw/dict/bible/kt/righteous
5:20	bu53	keyterm	γραμματέων	1	rc://*/tw/dict/bible/kt/scribe
5:20	mrqw	keyterm	Φαρισαίων	1	rc://*/tw/dict/bible/kt/pharisee
5:20	ce86	keyterm	Οὐρανῶν	1	rc://*/tw/dict/bible/kt/heaven
5:20	wews	keyterm	Βασιλείαν τῶν Οὐρανῶν	1	rc://*/tw/dict/bible/kt/kingdomofgod
5:21	hmxj	keyterm	κρίσει	1	rc://*/tw/dict/bible/kt/judge
5:22	n9ax	keyterm	ἀδελφῷ	1	rc://*/tw/dict/bible/kt/brother
5:22	yjey	keyterm	κρίσει	1	rc://*/tw/dict/bible/kt/judge
5:22	wds3	keyterm	ἀδελφῷ	2	rc://*/tw/dict/bible/kt/brother
5:22	pw3v	keyterm	ῥακά	1	rc://*/tw/dict/bible/kt/foolish
5:22	njmj		Συνεδρίῳ	1	rc://*/tw/dict/bible/other/council
5:22	tjxy	keyterm	μωρέ	1	rc://*/tw/dict/bible/kt/foolish
5:22	r8xf	keyterm	Γέενναν	1	rc://*/tw/dict/bible/kt/hell
5:22	nd9g		πυρός	1	rc://*/tw/dict/bible/other/fire
5:23	w4dm	keyterm	δῶρόν	1	rc://*/tw/dict/bible/kt/gift
5:23	zt3q	keyterm	θυσιαστήριον	1	rc://*/tw/dict/bible/kt/altar
5:23	esqc	keyterm	ἀδελφός	1	rc://*/tw/dict/bible/kt/brother
5:24	aw5r	keyterm	δῶρόν	1	rc://*/tw/dict/bible/kt/gift
5:24	ce6y	keyterm	θυσιαστηρίου	1	rc://*/tw/dict/bible/kt/altar
5:24	j2kc	keyterm	διαλλάγηθι	1	rc://*/tw/dict/bible/kt/reconcile
5:24	a4gv	keyterm	ἀδελφῷ	1	rc://*/tw/dict/bible/kt/brother
5:24	rtcp	keyterm	δῶρόν	2	rc://*/tw/dict/bible/kt/gift
5:25	qk9v		ἀντιδίκῳ	1	rc://*/tw/dict/bible/other/accuse
5:25	r4vq		ἀντίδικος	1	rc://*/tw/dict/bible/other/accuse
5:25	spfa		κριτῇ	1	rc://*/tw/dict/bible/other/judgeposition
5:25	dyhr		κριτὴς	1	rc://*/tw/dict/bible/other/judgeposition
5:25	sde3		φυλακὴν	1	rc://*/tw/dict/bible/other/prison
5:26	mm3g	keyterm	ἀμὴν	1	rc://*/tw/dict/bible/kt/amen
5:27	yb95	keyterm	μοιχεύσεις	1	rc://*/tw/dict/bible/kt/adultery
5:28	f5z4		ἐπιθυμῆσαι	1	rc://*/tw/dict/bible/other/lust
5:28	jm8u	keyterm	ἐμοίχευσεν	1	rc://*/tw/dict/bible/kt/adultery
5:28	mbsh	keyterm	καρδίᾳ	1	rc://*/tw/dict/bible/kt/heart
5:29	rm5f		σκανδαλίζει	1	rc://*/tw/dict/bible/other/stumble
5:29	qjed		συμφέρει	1	rc://*/tw/dict/bible/other/profit
5:29	gzwf	keyterm	ἀπόληται	1	rc://*/tw/dict/bible/kt/perish
5:29	uq65		μελῶν	1	rc://*/tw/dict/bible/other/member
5:29	zktk	keyterm	σῶμά	1	rc://*/tw/dict/bible/kt/body
5:29	k7wb	keyterm	Γέενναν	1	rc://*/tw/dict/bible/kt/hell
5:30	grz7		χεὶρ	1	rc://*/tw/dict/bible/other/hand
5:30	wf37		σκανδαλίζει	1	rc://*/tw/dict/bible/other/stumble
5:30	m9y7		ἔκκοψον	1	rc://*/tw/dict/bible/other/cutoff
5:30	wz7t		συμφέρει	1	rc://*/tw/dict/bible/other/profit
5:30	r33g	keyterm	ἀπόληται	1	rc://*/tw/dict/bible/kt/perish
5:30	fr4s		μελῶν	1	rc://*/tw/dict/bible/other/member
5:30	sjc9	keyterm	σῶμά	1	rc://*/tw/dict/bible/kt/body
5:30	yy84	keyterm	Γέενναν	1	rc://*/tw/dict/bible/kt/hell
5:31	kf49		ἀπολύσῃ	1	rc://*/tw/dict/bible/other/divorce
5:32	xe5m		ἀπολύων	1	rc://*/tw/dict/bible/other/divorce
5:32	xtzt		πορνείας	1	rc://*/tw/dict/bible/other/fornication
5:32	xm2e	keyterm	μοιχευθῆναι	1	rc://*/tw/dict/bible/kt/adultery
5:32	v84r		ἀπολελυμένην	1	rc://*/tw/dict/bible/other/divorce
5:32	t7p5	keyterm	μοιχᾶται	1	rc://*/tw/dict/bible/kt/adultery
5:33	gzss	keyterm	Κυρίῳ	1	rc://*/tw/dict/bible/kt/lord
5:33	jtyr		ὅρκους	1	rc://*/tw/dict/bible/other/oath
5:34	q9c3		ὀμόσαι	1	rc://*/tw/dict/bible/other/oath
5:34	aev6	keyterm	οὐρανῷ	1	rc://*/tw/dict/bible/kt/heaven
5:34	nfs6		θρόνος	1	rc://*/tw/dict/bible/other/throne
5:34	x96b	keyterm	Θεοῦ	1	rc://*/tw/dict/bible/kt/god
5:35	hfk3		γῇ	1	rc://*/tw/dict/bible/other/earth
5:35	h4tc		ὑποπόδιόν	1	rc://*/tw/dict/bible/other/footstool
5:35	v9zd	name	Ἱεροσόλυμα	1	rc://*/tw/dict/bible/names/jerusalem
5:35	dbk3		Βασιλέως	1	rc://*/tw/dict/bible/other/king
5:36	b9fa		κεφαλῇ	1	rc://*/tw/dict/bible/other/head
5:36	ykvh		ὀμόσῃς	1	rc://*/tw/dict/bible/other/oath
5:37	e4tf	keyterm	πονηροῦ	1	rc://*/tw/dict/bible/kt/evil
5:39	qdgj	keyterm	πονηρῷ	1	rc://*/tw/dict/bible/kt/evil
5:39	kddp		στρέψον	1	rc://*/tw/dict/bible/other/turn
5:40	t2kk	keyterm	κριθῆναι	1	rc://*/tw/dict/bible/kt/judge
5:40	apnr		χιτῶνά	1	rc://*/tw/dict/bible/other/tunic
5:40	n25e		ἱμάτιον	1	rc://*/tw/dict/bible/other/clothed
5:42	hztg		ἀποστραφῇς	1	rc://*/tw/dict/bible/other/turn
5:43	uv6p	keyterm	ἀγαπήσεις	1	rc://*/tw/dict/bible/kt/love
5:43	nxc3		πλησίον	1	rc://*/tw/dict/bible/other/neighbor
5:43	ydrt		ἐχθρόν	1	rc://*/tw/dict/bible/other/adversary
5:44	z7n8	keyterm	ἀγαπᾶτε	1	rc://*/tw/dict/bible/kt/love
5:44	dnu8		ἐχθροὺς	1	rc://*/tw/dict/bible/other/adversary
5:44	rmmx	keyterm	προσεύχεσθε	1	rc://*/tw/dict/bible/kt/pray
5:44	n4qk		διωκόντων	1	rc://*/tw/dict/bible/other/persecute
5:45	unzq	keyterm	υἱοὶ	1	rc://*/tw/dict/bible/kt/son
5:45	pqx6	keyterm	Πατρὸς	1	rc://*/tw/dict/bible/kt/godthefather
5:45	ekee	keyterm	υἱοὶ τοῦ Πατρὸς	1	rc://*/tw/dict/bible/kt/sonsofgod
5:45	hg27	keyterm	οὐρανοῖς	1	rc://*/tw/dict/bible/kt/heaven
5:45	zuwy	keyterm	πονηροὺς	1	rc://*/tw/dict/bible/kt/evil
5:45	qqpn	keyterm	ἀγαθοὺς	1	rc://*/tw/dict/bible/kt/good
5:45	jxmc	keyterm	δικαίους	1	rc://*/tw/dict/bible/kt/justice
5:45	gj3w	keyterm	ἀδίκους	1	rc://*/tw/dict/bible/kt/justice
5:46	etus	keyterm	ἀγαπήσητε	1	rc://*/tw/dict/bible/kt/love
5:46	rw34	keyterm	ἀγαπῶντας	1	rc://*/tw/dict/bible/kt/love
5:46	yqjj		μισθὸν	1	rc://*/tw/dict/bible/other/reward
5:46	dk7s		τελῶναι	1	rc://*/tw/dict/bible/other/tax
5:47	dn62	keyterm	ἀδελφοὺς	1	rc://*/tw/dict/bible/kt/brother
5:47	rmx8	keyterm	ἐθνικοὶ	1	rc://*/tw/dict/bible/kt/gentile
5:48	qr46		τέλειοι	1	rc://*/tw/dict/bible/other/perfect
5:48	ybd5		ὡς	1	rc://*/tw/dict/bible/other/like
5:48	cp7a	keyterm	Πατὴρ	1	rc://*/tw/dict/bible/kt/godthefather
5:48	gh6d	keyterm	οὐράνιος	1	rc://*/tw/dict/bible/kt/heaven
5:48	fcyz		τέλειός	1	rc://*/tw/dict/bible/other/perfect
6:1	j22d	keyterm	δικαιοσύνην	1	rc://*/tw/dict/bible/kt/righteous
6:1	d4na		μισθὸν	1	rc://*/tw/dict/bible/other/reward
6:1	jcb3	keyterm	Πατρὶ	1	rc://*/tw/dict/bible/kt/godthefather
6:1	zsgg	keyterm	οὐρανοῖς	1	rc://*/tw/dict/bible/kt/heaven
6:2	wfhn		ἐλεημοσύνην	1	rc://*/tw/dict/bible/other/alms
6:2	bpsp		σαλπίσῃς	1	rc://*/tw/dict/bible/other/trumpet
6:2	hq58		ὥσπερ	1	rc://*/tw/dict/bible/other/like
